"","Kanal 1 Durchschn. (V)"
"1273","1,649011"
"1274","1,649552"
"1275","1,650400"
"1276","1,652098"
"1277","1,653178"
"1278","1,653873"
"1279","1,655107"
"1280","1,656496"
"1281","1,657576"
"1282","1,658425"
"1283","1,659737"
"1284","1,660971"
"1285","1,662052"
"1286","1,662746"
"1287","1,663826"
"1288","1,665755"
"1289","1,666373"
"1290","1,666913"
"1291","1,668533"
"1292","1,669999"
"1293","1,670231"
"1294","1,671388"
"1295","1,673086"
"1296","1,674012"
"1297","1,674938"
"1298","1,675941"
"1299","1,677638"
"1300","1,678333"
"1301","1,679181"
"1302","1,680647"
"1303","1,682191"
"1304","1,682962"
"1305","1,683502"
"1306","1,685123"
"1307","1,686512"
"1308","1,687206"
"1309","1,688132"
"1310","1,689598"
"1311","1,690833"
"1312","1,691373"
"1313","1,692685"
"1314","1,693919"
"1315","1,695231"
"1316","1,695694"
"1317","1,697314"
"1318","1,698703"
"1319","1,699243"
"1320","1,700015"
"1321","1,701558"
"1322","1,702870"
"1323","1,703873"
"1324","1,704567"
"1325","1,705879"
"1326","1,707422"
"1327","1,708117"
"1328","1,708966"
"1329","1,710586"
"1330","1,711743"
"1331","1,712378"
"1332","1,713209"
"1333","1,715061"
"1334","1,716065"
"1335","1,716527"
"1336","1,717916"
"1337","1,719691"
"1338","1,719845"
"1339","1,720771"
"1340","1,722469"
"1341","1,723703"
"1342","1,724166"
"1343","1,725324"
"1344","1,726867"
"1345","1,728179"
"1346","1,728642"
"1347","1,729645"
"1348","1,731111"
"1349","1,732500"
"1350","1,732963"
"1351","1,734274"
"1352","1,735895"
"1353","1,736666"
"1354","1,737129"
"1355","1,738904"
"1356","1,740216"
"1357","1,740910"
"1358","1,741451"
"1359","1,743071"
"1360","1,744383"
"1361","1,745231"
"1362","1,746080"
"1363","1,747778"
"1364","1,748704"
"1365","1,749707"
"1366","1,750247"
"1367","1,752176"
"1368","1,753102"
"1369","1,753719"
"1370","1,754877"
"1371","1,756574"
"1372","1,757268"
"1373","1,757963"
"1374","1,759352"
"1375","1,760895"
"1376","1,761435"
"1377","1,762516"
"1378","1,763673"
"1379","1,765371"
"1380","1,765679"
"1381","1,766759"
"1382","1,768457"
"1383","1,769460"
"1384","1,770000"
"1385","1,771080"
"1386","1,772624"
"1387","1,773935"
"1388","1,774398"
"1389","1,775479"
"1390","1,777099"
"1391","1,778102"
"1392","1,778565"
"1393","1,779877"
"1394","1,781420"
"1395","1,782192"
"1396","1,782886"
"1397","1,784275"
"1398","1,785818"
"1399","1,786358"
"1400","1,787361"
"1401","1,788750"
"1402","1,790062"
"1403","1,790757"
"1404","1,791528"
"1405","1,793149"
