Signal Name,Original_Signal (Time Cut)
holding_voltage,2.992418958081646
unloading_parameter,[-1.28695989e-05  2.65615636e-02 -1.83369489e+01  4.23647787e+03]
peak_time,678.21
peak_value,2.991
peak_mean,2.991224195338513
plus_minus_toleranz,0.0015745970913219362
U3,0.06602445203135732


time,value,derivative
715.6,0.33,-0.050000000000046896
715.61,0.33,-0.10000000000009024
715.62,0.328,-0.05000000000004334
715.63,0.329,-0.050000000000046896
715.64,0.327,-0.10000000000009379
715.65,0.327,-0.05000000000004334
715.66,0.326,-0.05000000000004334
715.67,0.326,-0.049999999999194245
715.6800000000001,0.325,-0.049999999999194245
715.69,0.325,-0.10000000000009024
715.7,0.323,-0.05000000000004334
715.71,0.324,0.0
715.72,0.323,-0.050000000000046896
715.73,0.323,-0.10000000000009024
715.74,0.321,-0.050000000000046896
715.75,0.322,-0.050000000000046896
715.76,0.32,-0.10000000000009024
715.77,0.32,-0.05000000000004512
715.78,0.319,-0.05000000000004512
715.79,0.319,-0.04999999999919247
715.8000000000001,0.318,-0.04999999999919247
715.8100000000001,0.318,-0.05000000000004512
715.82,0.317,-0.05000000000004512
715.83,0.317,-0.050000000000046896
715.84,0.316,-0.050000000000046896
715.85,0.316,-0.10000000000009024
715.86,0.314,-0.05000000000004512
715.87,0.315,-0.05000000000004512
715.88,0.313,-0.10000000000009024
715.89,0.313,-0.050000000000046896
715.9,0.312,-0.050000000000046896
715.91,0.312,-0.05000000000004512
715.92,0.311,-0.05000000000032934
715.9300000000001,0.311,-0.05000000000032934
715.94,0.31,-0.05000000000004512
715.95,0.31,-0.05000000000004512
715.96,0.309,-0.05000000000004512
715.97,0.309,-0.050000000000046896
715.98,0.308,-0.050000000000046896
715.99,0.308,-0.05000000000004512
716.0,0.307,-0.05000000000004512
716.01,0.307,-0.05000000000004512
716.02,0.306,-0.05000000000004512
716.03,0.306,-0.05000000000004512
716.04,0.305,-0.05000000000032934
716.0500000000001,0.305,-0.05000000000032934
716.0600000000001,0.304,-0.10000000000009202
716.07,0.303,-0.10000000000009202
716.08,0.302,-0.05000000000004512
716.09,0.302,0.0
716.1,0.302,-0.05000000000004512
716.11,0.301,-0.05000000000004512
716.12,0.301,-0.05000000000004512
716.13,0.3,-0.05000000000004512
716.14,0.3,-0.050000000000046896
716.15,0.299,-0.10000000000009202
716.16,0.298,-0.10000000000009024
716.17,0.297,-0.05000000000032934
716.1800000000001,0.297,0.0
716.19,0.297,-0.05000000000004512
716.2,0.296,-0.10000000000009024
716.21,0.295,-0.05000000000004512
716.22,0.295,-0.050000000000046896
716.23,0.294,-0.050000000000046896
716.24,0.294,-0.05000000000004512
716.25,0.293,-0.05000000000004512
716.26,0.293,-0.05000000000004512
716.27,0.292,-0.05000000000004512
716.28,0.292,-0.05000000000004512
716.29,0.291,-0.05000000000032934
716.3000000000001,0.291,-0.05000000000033111
716.3100000000001,0.29,-0.050000000000046896
716.32,0.29,-0.05000000000004512
716.33,0.289,-0.05000000000004512
716.34,0.289,-0.05000000000004512
716.35,0.288,-0.05000000000004512
716.36,0.288,-0.05000000000004512
716.37,0.287,-0.05000000000004512
716.38,0.287,-0.05000000000004512
716.39,0.286,-0.05000000000004512
716.4,0.286,-0.050000000000046896
716.41,0.285,-0.050000000000046896
716.42,0.285,-0.04999999999919247
716.4300000000001,0.284,-0.04999999999919247
716.44,0.284,-0.05000000000004512
716.45,0.283,-0.05000000000004512
716.46,0.283,-0.10000000000008846
716.47,0.281,-0.05000000000004512
716.48,0.282,0.0
716.49,0.281,-0.05000000000004334
716.5,0.281,-0.05000000000004512
716.51,0.28,-0.05000000000004512
716.52,0.28,-0.05000000000004512
716.53,0.279,-0.05000000000004512
716.54,0.279,-0.049999999999194245
716.5500000000001,0.278,-0.049999999999194245
716.5600000000001,0.278,-0.05000000000004512
716.57,0.277,-0.05000000000004512
716.58,0.277,-0.05000000000004512
716.59,0.276,-0.05000000000004512
716.6,0.276,-0.05000000000004512
716.61,0.275,-0.05000000000004512
716.62,0.275,-0.050000000000046896
716.63,0.274,-0.050000000000046896
716.64,0.274,-0.05000000000004512
716.65,0.273,-0.05000000000004512
716.66,0.273,-0.05000000000004512
716.67,0.272,-0.05000000000032934
716.6800000000001,0.272,-0.05000000000032934
716.69,0.271,-0.05000000000004512
716.7,0.271,0.0
716.71,0.271,-0.05000000000004512
716.72,0.27,-0.05000000000004512
716.73,0.27,-0.050000000000046896
716.74,0.269,-0.050000000000046896
716.75,0.269,-0.05000000000004512
716.76,0.268,-0.05000000000004512
716.77,0.268,-0.05000000000004512
716.78,0.267,-0.05000000000004512
716.79,0.267,-0.04999999999919247
716.8000000000001,0.266,-0.04999999999919247
716.8100000000001,0.266,-0.050000000000046896
716.82,0.265,-0.050000000000046896
716.83,0.265,-0.05000000000004512
716.84,0.264,-0.05000000000004512
716.85,0.264,-0.05000000000004512
716.86,0.263,-0.05000000000004512
716.87,0.263,-0.05000000000004512
716.88,0.262,-0.05000000000004512
716.89,0.262,-0.050000000000046896
716.9,0.261,0.0
716.91,0.262,-0.05000000000004512
716.92,0.26,-0.05000000000146798
716.9300000000001,0.261,-0.050000000001466205
716.94,0.259,-0.05000000000004512
716.95,0.26,-0.05000000000004512
716.96,0.258,-0.05000000000004512
716.97,0.259,-0.05000000000004512
