Signal Name,Original_Signal (Time Cut)
holding_voltage,[2.98723045]
unloading_parameter,[-4.09624443e-08  2.43164846e-04 -4.91894584e-01  3.41084066e+02]
peak_time,1933.31
peak_value,2.987
peak_mean,2.9869
plus_minus_toleranz,0.0005536929159706251
U3,0.01250817276841154


time,value,derivative
1935.8500000000001,2.946,0.0
1935.8600000000001,2.947,0.0
1935.8700000000001,2.946,-0.05000000000003979
1935.88,2.946,0.0
1935.89,2.946,0.0
1935.9,2.946,0.0
1935.91,2.946,0.0
1935.92,2.946,-0.05000000000006821
1935.93,2.945,-0.05000000000006821
1935.94,2.945,0.05000000000006821
1935.95,2.946,0.0
1935.96,2.945,-0.05000000000006821
1935.97,2.945,0.0
1935.98,2.945,0.0
1935.99,2.945,0.0
1936.0,2.945,0.0
1936.01,2.945,-0.05000000000003979
1936.02,2.944,-0.05000000000003979
1936.03,2.944,0.0
1936.04,2.944,0.05000000000003979
1936.05,2.945,0.0
1936.06,2.944,-0.05000000000003979
1936.07,2.944,0.0
1936.08,2.944,0.0
1936.0900000000001,2.944,0.0
1936.1000000000001,2.944,0.0
1936.1100000000001,2.944,-0.05000000000003979
1936.1200000000001,2.943,-0.05000000000003979
1936.13,2.943,0.0
1936.14,2.943,0.05000000000003979
1936.15,2.944,0.0
1936.16,2.943,-0.05000000000003979
1936.17,2.943,0.0
1936.18,2.943,0.0
1936.19,2.943,0.0
1936.2,2.943,0.0
1936.21,2.943,-0.05000000000003979
1936.22,2.942,-0.05000000000003979
1936.23,2.942,0.0
1936.24,2.942,0.0
1936.25,2.942,0.0
1936.26,2.942,0.0
1936.27,2.942,0.0
1936.28,2.942,-0.05000000000006821
1936.29,2.941,0.0
1936.3,2.942,0.05000000000006821
1936.31,2.942,-0.05000000000006821
1936.32,2.941,-0.05000000000006821
1936.33,2.941,0.0
1936.3400000000001,2.941,0.0
1936.3500000000001,2.941,0.05000000000006821
1936.3600000000001,2.942,0.0
1936.3700000000001,2.941,-0.100000000000108
1936.38,2.94,-0.05000000000003979
1936.39,2.94,0.05000000000003979
1936.4,2.941,0.0
1936.41,2.94,-0.05000000000003979
1936.42,2.94,0.0
1936.43,2.94,0.0
1936.44,2.94,0.0
1936.45,2.94,0.0
1936.46,2.94,0.0
1936.47,2.94,-0.05000000000003979
1936.48,2.939,-0.05000000000003979
1936.49,2.939,0.05000000000003979
1936.5,2.94,0.0
1936.51,2.939,-0.05000000000003979
1936.52,2.939,0.0
