"","Kanal 1 Durchschn. (V)"
"1167","0,507412"
"1168","0,508338"
"1169","0,508878"
"1170","0,510421"
"1171","0,511347"
"1172","0,512042"
"1173","0,513276"
"1174","0,514665"
"1175","0,514974"
"1176","0,516208"
"1177","0,517983"
"1178","0,518523"
"1179","0,519063"
"1180","0,520992"
"1181","0,521455"
"1182","0,522072"
"1183","0,523461"
"1184","0,524927"
"1185","0,525236"
"1186","0,526625"
"1187","0,528168"
"1188","0,528477"
"1189","0,529326"
"1190","0,531023"
"1191","0,531795"
"1192","0,532566"
"1193","0,533878"
"1194","0,535036"
"1195","0,535499"
"1196","0,536656"
"1197","0,538276"
"1198","0,538816"
"1199","0,539665"
"1200","0,541208"
"1201","0,542134"
"1202","0,542597"
"1203","0,543909"
"1204","0,545298"
"1205","0,545761"
"1206","0,546687"
"1207","0,548539"
"1208","0,548847"
"1209","0,549773"
"1210","0,551548"
"1211","0,552242"
"1212","0,552551"
"1213","0,554017"
"1214","0,555483"
"1215","0,555792"
"1216","0,557026"
"1217","0,558493"
"1218","0,558956"
"1219","0,559650"
"1220","0,561502"
"1221","0,562196"
"1222","0,562659"
"1223","0,564511"
"1224","0,565514"
"1225","0,565591"
"1226","0,567135"
"1227","0,568524"
"1228","0,568832"
"1229","0,569681"
"1230","0,571687"
"1231","0,572227"
"1232","0,572459"
"1233","0,574388"
"1234","0,575545"
"1235","0,575777"
"1236","0,577243"
"1237","0,578554"
"1238","0,578786"
"1239","0,579712"
"1240","0,581641"
"1241","0,581872"
"1242","0,582953"
"1243","0,584573"
"1244","0,585225"
"1245","0,585576"
"1246","0,587197"
"1247","0,588354"
"1248","0,588817"
"1249","0,590206"
"1250","0,591749"
"1251","0,592135"
"1252","0,592984"
"1253","0,594450"
"1254","0,595221"
"1255","0,595839"
"1256","0,597227"
"1257","0,598462"
"1258","0,598771"
"1259","0,600082"
"1260","0,601780"
"1261","0,601857"
"1262","0,602552"
"1263","0,604403"
"1264","0,605329"
"1265","0,605561"
"1266","0,606950"
"1267","0,608030"
"1268","0,608647"
"1269","0,609805"
"1270","0,611194"
"1271","0,611657"
"1272","0,612428"
"1273","0,613894"
"1274","0,615052"
"1275","0,615438"
"1276","0,616749"
"1277","0,617984"
"1278","0,618447"
"1279","0,619450"
"1280","0,621070"
"1281","0,621765"
"1282","0,622305"
"1283","0,623694"
"1284","0,624851"
"1285","0,625005"
"1286","0,626472"
"1287","0,627783"
"1288","0,628323"
"1289","0,629327"
"1290","0,630947"
"1291","0,631333"
"1292","0,632104"
"1293","0,633416"
"1294","0,634651"
"1295","0,635036"
"1296","0,636271"
"1297","0,637583"
"1298","0,638046"
"1299","0,638586"
"1300","0,640052"
"1301","0,640901"
"1302","0,641518"
"1303","0,643293"
"1304","0,644682"
"1305","0,644990"
"1306","0,645916"
"1307","0,647459"
"1308","0,648000"
"1309","0,648694"
"1310","0,650160"
"1311","0,651009"
"1312","0,651549"
"1313","0,652938"
"1314","0,654250"
"1315","0,654327"
"1316","0,655793"
"1317","0,657027"
"1318","0,657490"
"1319","0,658262"
"1320","0,660037"
"1321","0,660808"
"1322","0,660963"
"1323","0,662429"
"1324","0,663972"
"1325","0,663895"
"1326","0,664975"
"1327","0,666595"
"1328","0,667444"
"1329","0,667676"
"1330","0,669296"
"1331","0,670145"
"1332","0,670685"
"1333","0,671842"
"1334","0,673463"
"1335","0,673694"
"1336","0,674543"
"1337","0,676086"
"1338","0,677012"
"1339","0,677166"
"1340","0,678675"
"1341","0,679867"
"1342","0,680099"
"1343","0,681256"
"1344","0,682336"
"1345","0,682799"
"1346","0,683571"
"1347","0,685268"
"1348","0,686580"
"1349","0,686812"
"1350","0,687969"
"1351","0,689667"
"1352","0,690207"
"1353","0,690824"
"1354","0,692521"
"1355","0,693062"
"1356","0,693756"
"1357","0,694991"
"1358","0,696380"
"1359","0,696611"
"1360","0,697614"
"1361","0,698926"
"1362","0,700006"
"1363","0,700238"
"1364","0,701704"
"1365","0,703093"
"1366","0,703247"
"1367","0,704636"
