"","Kanal 1 Durchschn. (V)"
"963","0,267904"
"964","0,269370"
"965","0,270527"
"966","0,271530"
"967","0,272147"
"968","0,274076"
"969","0,275388"
"970","0,275928"
"971","0,277163"
"972","0,278706"
"973","0,279709"
"974","0,280327"
"975","0,281484"
"976","0,283336"
"977","0,284262"
"978","0,285188"
"979","0,285882"
"980","0,287734"
"981","0,288891"
"982","0,289432"
"983","0,290975"
"984","0,292441"
"985","0,293290"
"986","0,294061"
"987","0,295527"
"988","0,296993"
"989","0,297533"
"990","0,298614"
"991","0,300311"
"992","0,301469"
"993","0,301855"
"994","0,303012"
"995","0,304555"
"996","0,305944"
"997","0,306561"
"998","0,307564"
"999","0,309339"
"1000","0,310265"
"1001","0,310651"
"1002","0,311808"
"1003","0,313506"
"1004","0,314432"
"1005","0,315203"
"1006","0,316978"
"1007","0,318444"
"1008","0,319061"
"1009","0,319756"
"1010","0,321376"
"1011","0,322765"
"1012","0,323537"
"1013","0,324386"
"1014","0,325929"
"1015","0,326855"
"1016","0,327395"
"1017","0,328552"
"1018","0,330481"
"1019","0,331176"
"1020","0,331965"
"1021","0,333182"
"1022","0,334880"
"1023","0,335805"
"1024","0,336500"
"1025","0,337657"
"1026","0,339432"
"1027","0,339818"
"1028","0,340821"
"1029","0,342364"
"1030","0,343676"
"1031","0,344370"
"1032","0,345296"
"1033","0,346917"
"1034","0,347997"
"1035","0,348228"
"1036","0,349772"
"1037","0,351701"
"1038","0,352472"
"1039","0,353090"
"1040","0,354401"
"1041","0,355790"
"1042","0,356716"
"1043","0,357411"
"1044","0,358491"
"1045","0,360188"
"1046","0,361037"
"1047","0,361654"
"1048","0,363120"
"1049","0,364509"
"1050","0,365281"
"1051","0,366053"
"1052","0,367904"
"1053","0,368830"
"1054","0,369371"
"1055","0,370528"
"1056","0,372071"
"1057","0,373306"
"1058","0,373846"
"1059","0,375158"
"1060","0,376547"
"1061","0,377472"
"1062","0,378090"
"1063","0,379401"
"1064","0,380945"
"1065","0,381871"
"1066","0,382565"
"1067","0,383877"
"1068","0,385497"
"1069","0,386037"
"1070","0,386809"
"1071","0,388198"
"1072","0,389664"
"1073","0,390204"
"1074","0,390976"
"1075","0,392905"
"1076","0,394139"
"1077","0,394679"
"1078","0,395528"
"1079","0,397457"
"1080","0,398537"
"1081","0,399155"
"1082","0,400158"
"1083","0,401701"
"1084","0,402781"
"1085","0,403167"
"1086","0,404479"
"1087","0,406176"
"1088","0,406639"
"1089","0,407720"
"1090","0,409109"
"1091","0,410266"
"1092","0,411115"
"1093","0,411963"
"1094","0,413275"
"1095","0,414741"
"1096","0,415204"
"1097","0,416130"
"1098","0,417905"
"1099","0,419139"
"1100","0,419525"
"1101","0,420374"
"1102","0,422226"
"1103","0,423229"
"1104","0,423615"
"1105","0,425158"
"1106","0,426393"
"1107","0,427241"
"1108","0,427627"
"1109","0,429325"
"1110","0,430791"
"1111","0,431331"
"1112","0,432334"
"1113","0,433569"
"1114","0,435035"
"1115","0,435498"
"1116","0,436424"
"1117","0,437813"
"1118","0,439279"
"1119","0,439742"
"1120","0,440590"
"1121","0,442519"
"1122","0,443291"
"1123","0,442391"
"1124","0,445143"
"1125","0,446763"
"1126","0,447458"
"1127","0,447921"
"1128","0,449772"
"1129","0,451161"
"1130","0,451470"
"1131","0,452319"
"1132","0,453862"
"1133","0,455019"
"1134","0,455714"
"1135","0,456486"
"1136","0,458106"
"1137","0,459186"
"1138","0,459881"
"1139","0,460575"
"1140","0,462581"
"1141","0,463199"
"1142","0,463893"
"1143","0,465205"
"1144","0,466825"
"1145","0,467597"
"1146","0,468291"
"1147","0,469989"
"1148","0,471841"
"1149","0,472072"
"1150","0,472998"
"1151","0,474618"
"1152","0,476084"
"1153","0,476393"
"1154","0,477473"
"1155","0,479171"
"1156","0,480020"
"1157","0,480714"
"1158","0,481486"
"1159","0,483260"
"1160","0,484264"
"1161","0,484495"
"1162","0,485884"
"1163","0,487350"
"1164","0,488044"
"1165","0,488507"
"1166","0,490205"
"1167","0,491594"
"1168","0,491980"
"1169","0,492751"
"1170","0,494526"
"1171","0,495683"
"1172","0,496223"
"1173","0,497149"
"1174","0,498616"
"1175","0,499773"
"1176","0,500236"
"1177","0,501393"
"1178","0,503014"
"1179","0,503708"
"1180","0,504325"
"1181","0,505637"
"1182","0,507103"
"1183","0,508029"
"1184","0,507952"
"1185","0,509727"
"1186","0,511038"
"1187","0,511656"
"1188","0,512582"
"1189","0,514048"
"1190","0,515359"
"1191","0,515822"
"1192","0,516748"
"1193","0,518292"
"1194","0,519218"
"1195","0,519603"
"1196","0,520992"
"1197","0,522304"
"1198","0,523461"
"1199","0,523693"
"1200","0,524927"
"1201","0,526394"
"1202","0,527397"
"1203","0,527860"
"1204","0,529480"
"1205","0,530715"
"1206","0,531178"
"1207","0,532103"
"1208","0,533647"
"1209","0,534650"
"1210","0,535113"
"1211","0,536116"
"1212","0,537813"
"1213","0,538431"
"1214","0,539048"
"1215","0,540205"
"1216","0,541749"
"1217","0,542675"
"1218","0,543137"
"1219","0,544449"
"1220","0,546070"
"1221","0,546610"
"1222","0,547150"
"1223","0,548770"
"1224","0,550159"
"1225","0,550269"
"1226","0,551317"
"1227","0,552860"
"1228","0,553786"
"1229","0,554326"
"1230","0,555715"
"1231","0,557104"
"1232","0,557721"
"1233","0,558415"
"1234","0,559573"
"1235","0,561193"
"1236","0,561656"
"1237","0,562196"
"1238","0,563354"
"1239","0,565283"
"1240","0,565669"
"1241","0,566363"
"1242","0,567906"
"1243","0,568986"
"1244","0,569372"
"1245","0,570067"
"1246","0,572073"
"1247","0,572845"
"1248","0,573230"
"1249","0,574465"
"1250","0,576162"
"1251","0,576780"
"1252","0,577397"
"1253","0,578632"
"1254","0,579866"
"1255","0,580638"
"1256","0,581178"
"1257","0,582798"
"1258","0,583956"
"1259","0,584342"
"1260","0,585422"
"1261","0,586811"
"1262","0,588045"
"1263","0,588508"
"1264","0,589357"
"1265","0,591132"
"1266","0,591903"
"1267","0,592212"
"1268","0,593755"
"1269","0,595144"
"1270","0,595607"
"1271","0,596224"
"1272","0,597845"
"1273","0,598925"
"1274","0,599388"
"1275","0,600160"
"1276","0,602011"
"1277","0,602783"
"1278","0,603400"
"1279","0,604249"
"1280","0,605870"
"1281","0,606641"
"1282","0,607104"
"1283","0,608339"
"1284","0,609805"
"1285","0,610576"
"1286","0,611348"
"1287","0,612197"
"1288","0,613894"
"1289","0,614512"
"1290","0,614975"
"1291","0,616672"
"1292","0,617829"
"1293","0,618061"
"1294","0,619064"
"1295","0,620453"
"1296","0,621456"
"1297","0,621996"
"1298","0,623076"
"1299","0,624543"
"1300","0,625237"
"1301","0,625777"
"1302","0,627320"
"1303","0,628709"
"1304","0,629404"
"1305","0,629558"
"1306","0,630870"
"1307","0,632490"
"1308","0,632953"
"1309","0,633493"
"1310","0,635422"
"1311","0,636348"
"1312","0,636580"
"1313","0,637351"
"1314","0,639435"
"1315","0,640052"
"1316","0,640592"
"1317","0,641749"
"1318","0,643216"
"1319","0,643910"
"1320","0,644836"
"1321","0,645762"
"1322","0,647305"
"1323","0,648077"
"1324","0,648463"
"1325","0,650006"
"1326","0,651240"
"1327","0,651472"
"1328","0,650469"
"1329","0,653864"
"1330","0,654713"
"1331","0,655175"
"1332","0,656256"
"1333","0,658031"
"1334","0,658416"
"1335","0,659111"
"1336","0,660422"
"1337","0,661811"
"1338","0,662274"
"1339","0,662969"
"1340","0,664512"
"1341","0,665361"
"1342","0,665978"
"1343","0,666673"
"1344","0,668370"
"1345","0,669373"
"1346","0,669528"
"1347","0,670608"
"1348","0,672228"
"1349","0,672923"
"1350","0,673308"
"1351","0,674466"
"1352","0,676009"
"1353","0,676549"
"1354","0,677321"
"1355","0,678632"
"1356","0,679790"
"1357","0,680176"
"1358","0,681025"
"1359","0,682491"
"1360","0,683571"
"1361","0,683957"
"1362","0,684883"
"1363","0,686271"
"1364","0,687120"
"1365","0,687815"
"1366","0,688741"
"1367","0,690284"
"1368","0,690978"
"1369","0,691364"
"1370","0,693062"
"1371","0,694065"
"1372","0,694682"
"1373","0,695608"
"1374","0,697151"
"1375","0,697923"
"1376","0,698154"
"1377","0,699312"
"1378","0,701009"
"1379","0,701704"
"1380","0,701935"
"1381","0,703478"
"1382","0,705330"
"1383","0,706025"
"1384","0,706642"
"1385","0,708185"
"1386","0,709266"
"1387","0,709651"
"1388","0,710654"
"1389","0,712043"
"1390","0,712969"
"1391","0,713278"
"1392","0,714204"
"1393","0,715824"
"1394","0,716750"
"1395","0,716982"
"1396","0,718293"
"1397","0,719682"
"1398","0,719991"
"1399","0,720763"
"1400","0,722151"
"1401","0,723386"
"1402","0,723695"
"1403","0,724312"
"1404","0,726009"
"1405","0,726858"
"1406","0,727244"
"1407","0,728401"
"1408","0,729868"
"1409","0,730485"
"1410","0,730948"
"1411","0,732414"
"1412","0,733494"
"1413","0,734111"
"1414","0,734652"
"1415","0,736349"
"1416","0,737429"
"1417","0,737429"
"1418","0,738587"
"1419","0,739821"
"1420","0,740593"
"1421","0,740979"
"1422","0,742599"
"1423","0,743988"
"1424","0,744605"
"1425","0,745145"
"1426","0,746612"
"1427","0,747537"
"1428","0,748000"
"1429","0,748926"
"1430","0,750470"
"1431","0,751395"
"1432","0,751550"
"1433","0,752707"
"1434","0,754328"
"1435","0,755022"
"1436","0,755331"
"1437","0,756720"
"1438","0,757954"
"1439","0,758494"
"1440","0,758957"
"1441","0,760423"
"1442","0,761581"
"1443","0,761967"
"1444","0,762815"
"1445","0,764359"
"1446","0,765053"
"1447","0,765593"
"1448","0,766673"
"1449","0,767985"
"1450","0,768680"
"1451","0,769065"
"1452","0,770531"
"1453","0,771612"
"1454","0,772075"
"1455","0,772769"
"1456","0,774235"
"1457","0,775315"
"1458","0,775624"
"1459","0,776550"
"1460","0,778093"
"1461","0,778788"
"1462","0,779251"
"1463","0,780485"
"1464","0,781797"
"1465","0,782183"
"1466","0,782800"
"1467","0,784343"
"1468","0,785501"
"1469","0,785424"
"1470","0,786581"
"1471","0,788047"
"1472","0,788664"
"1473","0,789359"
"1474","0,790439"
"1475","0,791828"
"1476","0,792600"
"1477","0,793217"
"1478","0,794220"
"1479","0,795763"
"1480","0,796380"
"1481","0,796843"
"1482","0,798309"
"1483","0,799390"
"1484","0,799621"
"1485","0,800238"
"1486","0,802090"
"1487","0,802939"
"1488","0,802862"
"1489","0,804251"
"1490","0,805717"
"1491","0,806257"
